time,base_time,time_offset,day_of_year,file_records,used_records,chopper_LI_7500,detector_LI_7500,momentum_flux,qc_momentum_flux,flag_momentum_flux,sensible_heat_flux,qc_sensible_heat_flux,flag_sensible_heat_flux,latent_flux,qc_latent_flux,flag_latent_flux,co2_flux,qc_co2_flux,flag_co2_flux,h2o_flux,qc_h2o_flux,flag_h2o_flux,ch4_flux,qc_ch4_flux,flag_ch4_flux,co2_molar_density,qc_co2_molar_density,co2_molar_fraction,co2_mixing_ratio,co2_timelag,flag_co2_timelag,h2o_molar_density,qc_h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_timelag,flag_h2o_timelag,ch4_molar_density,qc_ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_timelag,flag_ch4_timelag,sonic_temperature,qc_sonic_temperature,air_temperature,qc_air_temperature,air_pressure,qc_air_pressure,air_density,qc_air_density,air_heat_capacity,qc_air_heat_capacity,air_molar_volume,evapotranspiration_flux,water_vapor_density,water_vapor_partial_pressure,water_vapor_partial_pressure_saturated,specific_humidity,relative_humidity,water_vapor_pressure_deficit,dew_point_temperature,wind_u_component,qc_wind_u_component,wind_v_component,qc_wind_v_component,wind_w_component,qc_wind_w_component,rotated_mean_u,rotated_mean_v,rotated_mean_w,mean_wind,qc_mean_wind,maximum_instantaneous_wind_speed,wind_direction_from_north,qc_wind_direction_from_north,first_rotation_angle,second_rotation_angle,friction_velocity,qc_friction_velocity,turbulent_kinetic_energy,Monin_Obukhov_length,Monin_Obukhov_stability_parameter,Bowen_ratio,scaling_temperature,uncorrected_momentum_flux,spectral_correction_momentum_flux,uncorrected_sensible_heat_flux,qc_uncorrected_sensible_heat_flux,spectral_correction_sensible_heat_flux,uncorrected_latent_heat_flux,qc_uncorrected_latent_heat_flux,spectral_correction_latent_heat_flux,uncorrected_co2_flux,qc_uncorrected_co2_flux,spectral_correction_co2_flux,uncorrected_h2o_flux,spectral_correction_h2o_flux,uncorrected_ch4_flux,qc_uncorrected_ch4_flux,spectral_correction_ch4_flux,hard_flags_spike_test,hard_flags_resolution,hard_flags_drop_out_test,hard_flags_absolute_limits,hard_flags_skewness_kurtosis,soft_flags_skewness_kurtosis,hard_flags_discontinuities_test,soft_flags_discontinuities_test,hard_flags_time_lag_test,soft_flags_time_lag_test,hard_flags_attack_angle_test,hard_flags_non_steady_wind,number_spikes_u,number_spikes_v,number_spikes_w,number_spikes_ts,number_spikes_co2,number_spikes_h2o,number_spikes_ch4,phase_lock_flag_LI_7500,sync_flag_LI_7500,mean_value_LI_7500,variance_u,qc_variance_u,variance_v,qc_variance_v,variance_w,qc_variance_w,variance_ts,qc_variance_ts,variance_co2,qc_variance_co2,variance_h2o,qc_variance_h2o,variance_ch4,qc_variance_ch4,covariance_w_ts_cov,covariance_w_co2_cov,covariance_w_h2o_cov,covariance_w_ch4_cov,co2_signal_strength_7500_mean,lat,lon,alt
2025-05-17 15:00:00,2025-05-17,2025-05-17 15:00:00,137.6249,18000.0,18000.0,0.0,0.0,-0.498986,0,1.0,294.251,0,1.0,26.7368,8,2.0,-11.3721,0,1.0,0.607411,8,2.0,,1,0.0,16.9992,0,421.768,429.285,-0.1,0.0,705.768,0,17.5108,17.8229,0.0,1.0,,1,,,,9.0,299.678,0,297.379,0,99.649704,0,1.15968,0,1015.27,0,0.024811,0.0393602,0.0127179,1.7454201,3.01633,0.0109668,57.8656,1.27091,288.524,1.43926,0,-0.943288,0,0.393292,0,1.76521,-8.56669e-14,-1.94452e-14,1.76521,0,9.08661,208.073,0,326.759,12.8737,0.655957,0,3.21803,-83.5835,-0.488134,11.0055,-0.380999,-0.470361,1.06086,284.566,0,1.03989,0.153427,0,1.04493,-24.8003,0,1.04493,0.00348557,1.04493,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,9.0,0.0,1.0,28.0,143.0,45.0,,0.0,0.0,100.0,2.02573,0,3.54251,0,0.867811,0,0.417938,0,0.0103574,0,93.5144,2,,1,0.241693,-0.0248003,0.00348557,,98.2355,39.3105,-76.62375,64.0
2025-05-17 15:30:00,2025-05-17,2025-05-17 15:30:00,137.6457,18000.0,18000.0,0.0,0.0,-0.483916,0,0.0,257.343,0,0.0,45.588,8,2.0,-2.12333,0,1.0,1.03691,8,2.0,,1,0.0,16.7016,0,416.166,423.189,-0.1,0.0,666.011,0,16.5955,16.8756,0.0,0.0,,1,,,,9.0,300.846,0,298.602,0,99.6308,0,1.15511,0,1014.79,0,0.0249178,0.0671915,0.0120015,1.65387,3.24456,0.0103899,50.9735,1.5906899,287.687,1.335,0,-1.81291,0,0.535171,0,2.314,1.18498e-13,-3.03535e-15,2.314,0,9.48732,227.459,0,306.366,13.3722,0.647251,0,3.66737,-91.7919,-0.444484,5.64496,-0.339188,-0.46132,1.04898,252.096,0,1.03215,22.465,0,1.03729,-14.301,0,1.03729,0.51097,1.03729,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,5.0,1.0,1.0,29.0,74.0,19.0,,0.0,0.0,100.0,3.68698,0,2.69287,0,0.954876,0,0.29211,0,0.0110874,0,267.29,0,,1,0.215064,-0.014301,0.51097,,98.2763,39.3105,-76.62375,64.0
2025-05-17 16:00:00,2025-05-17,2025-05-17 16:00:00,137.6665,18000.0,18000.0,0.0,0.0,-0.48049,0,0.0,151.424,0,0.0,127.878,0,0.0,2.61396,0,0.0,2.91011,0,0.0,,1,0.0,16.515,0,412.417,419.002,-0.1,0.0,629.346,0,15.7162,15.9671,0.0,0.0,,1,,,,9.0,301.409,0,299.135,0,99.5909,0,1.15298,0,1014.31,0,0.0249722,0.188575,0.0113408,1.5656099,3.34868,0.00983609,46.753,1.78307,286.841,1.10092,0,-3.86266,0,0.895571,0,4.11266,-2.2489e-14,1.81345e-14,4.11266,0,12.7621,253.939,0,285.894,12.5775,0.645552,0,3.83835,-154.708,-0.263722,1.18413,-0.200573,-0.466338,1.03035,156.278,0,1.02039,110.977,0,1.02632,-5.58786,0,1.02632,2.52548,1.02632,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,12.0,6.0,0.0,56.0,114.0,32.0,,0.0,0.0,100.0,4.06258,0,2.64623,0,0.967898,0,0.162294,0,0.00280679,0,88.8,2,,1,0.13363,-0.00558786,2.52548,,98.2121,39.3105,-76.62375,64.0
2025-05-17 16:30:00,2025-05-17,2025-05-17 16:30:00,137.6873,18000.0,18000.0,0.0,0.0,-0.37623,0,0.0,127.692,0,0.0,122.7,0,0.0,3.20518,0,1.0,2.79327,0,0.0,,1,0.0,16.3767,0,409.609,415.903,-0.1,0.0,604.969,0,15.1313,15.3638,0.0,0.0,,1,,,,9.0,301.838,0,299.502,0,99.55579,0,1.15142,0,1013.99,0,0.0250117,0.181004,0.0109015,1.5068101,3.42201,0.00946794,44.0329,1.9152,286.254,2.21096,0,-4.79709,0,1.09808,0,5.39351,1.27417e-14,-1.902e-14,5.39351,0,12.5597,245.253,0,294.742,11.7471,0.571624,0,4.87996,-127.331,-0.320426,1.04069,-0.191332,-0.367364,1.02414,133.189,0,1.01672,108.596,0,1.02342,-3.82984,0,1.02342,2.47219,1.02342,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800000099.0,800000099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,13.0,7.0,0.0,26.0,174.0,11.0,,0.0,0.0,100.0,6.31956,4,2.25452,0,1.18583,0,0.154723,0,0.00301731,0,109.841,0,,1,0.114078,-0.00382984,2.47219,,98.3538,39.3105,-76.62375,64.0
2025-05-17 17:00:00,2025-05-17,2025-05-17 17:00:00,137.7082,18000.0,18000.0,0.0,0.0,-0.648382,0,0.0,178.425,0,0.0,74.5844,0,0.0,-1.88569,0,0.0,1.69883,0,0.0,,1,0.0,16.2733,0,407.94,414.281,-0.1,0.0,610.642,0,15.3076,15.5456,0.0,0.0,,1,,,,9.0,302.37,0,300.057,0,99.5159,0,1.14875,0,1014.1,0,0.0250681,0.110085,0.0110038,1.52376,3.53574,0.00957892,43.096,2.01197,286.425,1.16849,0,-4.6005,0,0.894007,0,4.82841,5.09971e-14,9.26865e-16,4.82841,0,13.656,256.776,0,284.219,10.6702,0.751282,0,4.36853,-206.831,-0.197262,2.39225,-0.203866,-0.631645,1.0265,179.878,0,1.01809,58.3328,0,1.02443,-10.6257,0,1.02443,1.32867,1.02443,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,0.0,7.0,0.0,29.0,77.0,15.0,,0.0,0.0,100.0,4.26869,0,3.39373,0,1.07464,0,0.186444,0,0.00528849,0,90.119,2,,1,0.154408,-0.0106257,1.32867,,98.4612,39.3105,-76.62375,64.0
2025-05-17 17:30:00,2025-05-17,2025-05-17 17:30:00,137.729,18000.0,18000.0,0.0,0.0,-0.366188,0,1.0,218.049,0,0.0,214.783,0,1.0,3.08494,0,0.0,4.89652,0,1.0,,1,0.0,16.1537,0,406.285,412.378,-0.1,0.0,587.465,0,14.7755,14.9971,0.0,0.0,,1,,,,9.0,303.136,0,300.969,0,99.488205,0,1.14518,0,1013.83,0,0.0251513,0.317295,0.0105861,1.47038,3.7295601,0.00924406,39.4251,2.2591698,285.88,2.0314,0,-4.23206,0,1.0271,0,4.78604,-1.22544e-13,1.08527e-13,4.78604,0,15.6247,241.291,0,295.588,12.3922,0.565477,0,6.79653,-72.1504,-0.565485,1.01521,-0.332122,-0.356667,1.0267,227.511,0,1.0182,190.848,0,1.02452,-8.76977,0,1.02452,4.35087,1.02452,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,11.0,4.0,0.0,35.0,120.0,15.0,,0.0,0.0,100.0,9.17333,4,3.02727,0,1.39245,0,0.228645,0,0.00241299,0,896.545,0,,1,0.195958,-0.00876977,4.35087,,98.4453,39.3105,-76.62375,64.0
2025-05-17 18:00:00,2025-05-17,2025-05-17 18:00:00,137.7498,18000.0,18000.0,0.0,0.0,-0.506382,0,1.0,107.835,0,1.0,-48.8977,8,2.0,-2.2169,0,1.0,-1.11492,8,2.0,,1,0.0,16.1272,0,406.004,411.677,-0.1,0.0,547.467,0,13.7826,13.9752,0.0,1.0,,1,,,,9.0,303.318,0,301.123,0,99.4449,0,1.14453,0,1013.29,0,0.0251751,-0.0722466,0.00986536,1.37097,3.7632601,0.00861959,36.4305,2.39229,284.816,2.2134,0,-6.11674,0,1.37332,0,6.62409,-1.8744e-14,4.44206e-14,6.62409,0,16.2174,251.094,0,289.731,11.9654,0.66516,0,6.27254,-237.332,-0.171911,-2.20533,-0.13979,-0.496293,1.02033,103.229,0,1.01462,-54.4322,0,1.02215,-6.59786,0,1.02215,-1.24111,1.02215,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800000099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,10.0,12.0,0.0,35.0,87.0,5.0,,0.0,0.0,100.0,6.93526,4,4.04653,0,1.56329,0,0.178618,0,0.00226899,0,171.139,0,,1,0.0890113,-0.00659786,-1.24111,,98.5806,39.3105,-76.62375,64.0
2025-05-17 18:30:00,2025-05-17,2025-05-17 18:30:00,137.7707,18000.0,18000.0,0.0,0.0,-0.954199,0,0.0,129.744,0,0.0,51.8898,0,0.0,-0.961005,0,0.0,1.18368,0,0.0,,1,0.0,16.1114,0,406.366,411.975,-0.2,0.0,539.749,0,13.6137,13.8016,0.0,0.0,,1,,,,9.0,303.743,0,301.597,0,99.41521,0,1.14246,0,1013.21,0,0.0252223,0.0767027,0.00972627,1.35377,3.86828,0.00851342,34.9967,2.51451,284.625,1.63215,0,-6.2291,0,1.2038,0,6.53525,-1.19786e-13,-9.68076e-15,6.53525,0,15.8457,256.523,0,284.529,10.6146,0.913899,0,6.85562,-511.504,-0.0797648,2.50038,-0.122645,-0.934979,1.02056,131.104,0,1.01474,41.4688,0,1.02221,-7.26833,0,1.02221,0.945966,1.02221,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,8.0,7.0,0.0,22.0,103.0,11.0,,0.0,0.0,100.0,6.60985,4,5.39228,4,1.7091,0,0.147411,0,0.00241243,0,57.9929,2,,1,0.11326,-0.00726833,0.945966,,98.6086,39.3105,-76.62375,64.0
2025-05-17 19:00:00,2025-05-17,2025-05-17 19:00:00,137.7915,18000.0,18000.0,0.0,0.0,-0.831268,0,0.0,206.793,0,0.0,-23.4027,8,2.0,-0.856936,0,1.0,-0.534029,8,2.0,,1,0.0,16.0341,0,405.034,410.442,0.0,0.0,521.634,0,13.1769,13.3528,0.0,1.0,,1,,,,9.0,304.05,0,301.939,0,99.376205,0,1.14091,0,1012.97,0,0.0252608,-0.0346051,0.00939985,1.3098199,3.94588,0.00823891,33.1946,2.63606,284.127,1.9009,0,-5.99977,0,1.20469,0,6.39951,1.04132e-13,-8.10284e-14,6.39951,0,15.2864,253.843,0,287.465,10.8505,0.853582,0,6.15547,-261.393,-0.156087,-8.83628,-0.209624,-0.814236,1.02092,202.284,0,1.01494,-35.8415,0,1.02231,-9.9212,0,1.02231,-0.817871,1.02231,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,13.0,13.0,2.0,17.0,79.0,0.0,,0.0,0.0,100.0,6.41488,4,4.30205,0,1.59402,0,0.199289,0,0.00154753,0,323.478,0,,1,0.17503,-0.0099212,-0.817871,,98.6345,39.3105,-76.62375,64.0
2025-05-17 19:30:00,2025-05-17,2025-05-17 19:30:00,137.8123,18000.0,18000.0,0.0,0.0,-0.822939,0,1.0,189.34,0,0.0,69.3967,0,0.0,3.46922,0,0.0,1.58438,0,0.0,,1,0.0,16.0255,0,405.607,410.74,-0.1,0.0,493.79,0,12.4978,12.656,0.0,0.0,,1,,,,9.0,304.437,0,302.459,0,99.35371,0,1.13898,0,1012.61,0,0.0253101,0.102668,0.0088981,1.24204,4.06631,0.00781231,30.5447,2.82426,283.33,2.08295,0,-5.93429,0,1.38379,0,6.40333,-5.4626e-14,2.52068e-14,6.40333,0,15.6556,251.474,0,289.08,12.4803,0.850012,0,7.25203,-281.847,-0.144759,2.72837,-0.193133,-0.806086,1.02091,190.908,0,1.01493,55.5512,0,1.0223,-5.74358,0,1.0223,1.26827,1.0223,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,10.0,6.0,0.0,17.0,55.0,3.0,,0.0,0.0,100.0,8.33075,4,4.60008,0,1.57323,0,0.204291,0,0.00345384,0,78.2283,2,,1,0.165525,-0.00574358,1.26827,,98.6878,39.3105,-76.62375,64.0
2025-05-17 20:00:00,2025-05-17,2025-05-17 20:00:00,137.8332,18000.0,18000.0,0.0,0.0,-0.97787,0,0.0,174.986,0,0.0,-4.97072,8,2.0,5.77285,0,0.0,-0.113531,8,2.0,,1,0.0,16.0104,0,405.877,410.807,0.0,0.0,473.449,0,12.0023,12.1481,0.0,1.0,,1,,,,9.0,304.847,0,302.873,0,99.329895,0,1.13737,0,1012.35,0,0.0253508,-0.00735679,0.00853156,1.19251,4.16441,0.00750114,28.6357,2.9719,282.723,1.82843,0,-5.68322,0,1.31657,0,6.10478,-1.47287e-13,4.50732e-14,6.10478,0,15.2561,252.877,0,287.763,12.4544,0.927236,0,6.39434,-395.769,-0.10309,-35.2035,-0.163901,-0.95705,1.02176,172.023,0,1.01539,-14.9746,0,1.02256,-2.16587,0,1.02256,-0.342019,1.02256,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,6.0,4.0,0.0,34.0,48.0,2.0,,0.0,0.0,100.0,7.05227,4,4.33895,0,1.39747,0,0.157581,0,0.00245258,0,451.234,0,,1,0.149401,-0.00216587,-0.342019,,98.7171,39.3105,-76.62375,64.0
2025-05-17 20:30:00,2025-05-17,2025-05-17 20:30:00,137.854,18000.0,18000.0,0.0,0.0,-0.52468,0,1.0,120.299,0,1.0,97.1649,0,1.0,-0.497805,0,1.0,2.21927,0,1.0,,1,0.0,16.0007,0,405.713,410.606,0.0,0.0,469.939,0,11.9158,12.0595,0.0,0.0,,1,,,,9.0,304.89,0,302.888,0,99.3142,0,1.13717,0,1012.31,0,0.025356,0.143809,0.0084683,1.18372,4.16792,0.00744681,28.4008,2.9842,282.613,2.66057,0,-6.06928,0,1.40253,0,6.76493,6.45466e-14,9.92188e-15,6.76493,0,14.9475,246.774,0,293.597,11.9655,0.679257,0,4.53915,-226.288,-0.180301,1.23809,-0.153847,-0.514403,1.01998,124.696,0,1.01444,86.9887,0,1.02207,-6.76952,0,1.02207,1.98684,1.02207,,1,,800000099.0,800100099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,8.0,18.0,0.0,34.0,46.0,13.0,,0.0,0.0,100.0,4.86466,0,2.82673,0,1.38692,0,0.0997887,0,0.000759226,2,132.246,0,,1,0.108321,-0.00676952,1.98684,,98.7516,39.3105,-76.62375,64.0
2025-05-17 21:00:00,2025-05-17,2025-05-17 21:00:00,137.8748,18000.0,18000.0,0.0,0.0,-0.475145,0,0.0,144.527,0,0.0,54.0638,0,1.0,1.26996,0,0.0,1.23495,0,1.0,,1,0.0,15.9984,0,405.694,410.679,0.0,0.0,478.721,0,12.1396,12.2888,0.0,0.0,,1,,,,9.0,304.971,0,302.989,0,99.338,0,1.13697,0,1012.43,0,0.0253584,0.0800249,0.00862656,1.20625,4.19216,0.00758734,28.7738,2.98592,282.893,1.85357,0,-4.23635,0,1.09493,0,4.74813,3.33062e-14,4.88736e-14,4.74813,0,13.2285,245.254,0,293.624,13.3325,0.646456,0,4.61808,-162.398,-0.251235,2.67327,-0.194221,-0.462709,1.02688,145.32,0,1.01831,43.6487,0,1.02461,-5.71998,0,1.02461,0.997045,1.02461,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,15.0,5.0,0.0,20.0,91.0,14.0,,0.0,0.0,100.0,5.92526,4,2.05381,0,1.2571,0,0.138128,0,0.000498879,2,49.4937,2,,1,0.126244,-0.00571998,0.997045,,98.7718,39.3105,-76.62375,64.0
2025-05-17 21:30:00,2025-05-17,2025-05-17 21:30:00,137.8956,18000.0,18000.0,0.0,0.0,-0.876262,0,0.0,148.591,0,0.0,74.22,0,0.0,-1.648,0,0.0,1.69537,0,0.0,,1,0.0,15.9909,0,405.574,410.538,0.0,0.0,476.702,0,12.0905,12.2384,0.0,0.0,,1,,,,9.0,304.983,0,302.987,0,99.3201,0,1.13679,0,1012.4,0,0.0253628,0.10986,0.00859017,1.2011501,4.19163,0.0075565,28.6559,2.99048,282.83,1.67986,0,-4.68626,0,1.06107,0,5.08667,-7.32205e-14,-2.89929e-15,5.08667,0,14.2028,249.542,0,289.713,12.0403,0.877964,0,5.26747,-395.63,-0.103127,2.00204,-0.147056,-0.854592,1.02536,150.706,0,1.01742,62.9242,0,1.02393,-8.93602,0,1.02393,1.43734,1.02393,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,11.0,0.0,36.0,80.0,4.0,,0.0,0.0,100.0,5.34651,4,3.74405,0,1.44438,0,0.0855211,0,0.000900383,2,39.5666,2,,1,0.130947,-0.00893602,1.43734,,98.7973,39.3105,-76.62375,64.0
2025-05-17 22:00:00,2025-05-17,2025-05-17 22:00:00,137.9165,18000.0,18000.0,0.0,0.0,-0.535784,0,1.0,112.958,0,0.0,61.3703,0,0.0,2.91085,0,0.0,1.40187,0,0.0,,1,0.0,15.9751,0,405.217,410.343,-0.1,0.0,492.544,0,12.4936,12.6517,0.0,0.0,,1,,,,9.0,305.167,0,303.002,0,99.3141,0,1.13649,0,1012.63,0,0.0253655,0.090841,0.00887565,1.24113,4.19522,0.00780968,29.5844,2.95409,283.319,1.69542,0,-4.19079,0,1.00706,0,4.63028,-1.10244e-14,-2.85924e-14,4.63028,0,13.1297,248.326,0,292.028,12.5619,0.686612,0,3.76833,-248.932,-0.1639,1.8406,-0.142952,-0.521468,1.02745,114.741,0,1.01865,52.317,0,1.02488,-2.76343,0,1.02488,1.19507,1.02488,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,18.0,3.0,0.0,42.0,55.0,29.0,,0.0,0.0,100.0,4.8479,0,1.76364,0,0.925107,0,0.0707668,0,0.0011484,0,37.0683,2,,1,0.0997013,-0.00276343,1.19507,,98.806,39.3105,-76.62375,64.0
2025-05-17 22:30:00,2025-05-17,2025-05-17 22:30:00,137.9373,18000.0,18000.0,0.0,0.0,-0.559182,0,0.0,46.0823,0,0.0,23.2603,0,1.0,-0.923694,0,0.0,0.531058,0,1.0,,1,0.0,16.0032,0,405.203,410.398,0.0,1.0,499.95,0,12.6588,12.8211,0.0,0.0,,1,,,,9.0,304.964,0,302.476,0,99.31979,0,1.13846,0,1012.7,0,0.0253201,0.0344125,0.0090091,1.2576,4.07017,0.00791339,30.8981,2.81257,283.516,1.34211,0,-4.34273,0,0.986662,0,4.64785,-2.15849e-14,1.97393e-14,4.64785,0,12.9851,254.025,0,287.137,12.2562,0.700837,0,3.42881,-648.94,-0.0628718,1.98115,-0.0570316,-0.544288,1.02737,46.6984,0,1.0186,19.5857,0,1.02484,-3.17477,0,1.02484,0.447163,1.02484,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800011099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,3.0,14.0,0.0,37.0,56.0,2.0,,0.0,0.0,100.0,3.62961,0,2.43207,0,0.795952,0,0.0567473,0,0.00328101,0,42.5507,2,,1,0.0405043,-0.00317477,0.447163,,98.8288,39.3105,-76.62375,64.0
2025-05-17 23:00:00,2025-05-17,2025-05-17 23:00:00,137.9581,18000.0,18000.0,0.0,0.0,-0.421852,0,0.0,7.77421,0,0.0,-6.20691,8,2.0,-1.55106,8,2.0,-0.141612,8,2.0,,1,0.0,16.0964,0,406.543,411.873,0.0,1.0,512.417,0,12.942,13.1117,0.0,1.0,,1,,,,9.0,304.514,0,301.767,0,99.3355,0,1.1412,0,1012.84,0,0.0252567,-0.00917648,0.00923375,1.2859399,3.9066699,0.00809129,32.9166,2.62072,283.851,0.958828,0,-3.9628,0,0.767021,0,4.14875,-1.26959e-14,-3.0661e-14,4.14875,0,8.99756,257.443,0,283.6,10.6541,0.607995,0,1.83097,-2511.83,-0.0162431,-1.25251,-0.0110626,-0.409516,1.03012,7.23208,0,1.02026,-6.45791,0,1.02621,-1.80495,0,1.02621,-0.147339,1.02621,,1,,800000099.0,800000099.0,800000099.0,800100099.0,800001099.0,800001099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,11.0,23.0,0.0,75.0,69.0,9.0,,0.0,0.0,100.0,1.62024,0,1.47362,0,0.568078,0,0.00960208,0,0.00850456,0,43.7202,2,,1,0.00625695,-0.00180495,-0.147339,,98.8214,39.3105,-76.62375,64.0
2025-05-17 23:30:00,2025-05-17,2025-05-17 23:30:00,137.979,18000.0,18000.0,0.0,0.0,-0.231082,0,0.0,-1.7499,8,2.0,27.5112,0,0.0,19.8323,0,0.0,0.627357,0,0.0,,1,0.0,16.16,0,407.411,413.019,0.0,0.0,538.596,0,13.5786,13.7655,0.0,0.0,,1,,,,9.0,304.128,0,301.246,0,99.343796,0,1.14299,0,1013.18,0,0.0252111,0.0406527,0.0097055,1.34931,3.7903302,0.00849135,35.5987,2.44102,284.575,-0.312554,0,-4.49619,0,0.389905,0,4.52388,3.465e-14,-8.78458e-15,4.52388,0,8.74652,275.015,0,266.023,4.94436,0.449638,0,1.75502,4514.27,0.00903801,-0.0636071,0.00336067,-0.227985,1.01359,-0.00261017,0,1.00767,26.852,0,1.01505,19.3663,0,1.01505,0.612325,1.01505,,1,,800000099.0,800000099.0,800000099.0,800000099.0,800001099.0,800011099.0,899999999.0,899999999.0,89999.0,89999.0,89.0,89.0,7.0,1.0,1.0,80.0,56.0,15.0,,0.0,0.0,100.0,1.69973,0,1.39928,0,0.411026,0,0.0225686,0,0.0189501,0,80.2157,2,,1,-2.25394e-06,0.0193663,0.612325,,98.8128,39.3105,-76.62375,64.0
